Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio
62	1	1	42	46	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
63	1	1	48	52	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
64	1	1	50	54	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
65	1	1	52	56	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
66	1	1	0	4	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta
67	1	1	2	6	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta
68	1	1	8	12	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta
69	1	1	10	14	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta
70	1	1	12	16	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta
71	1	1	14	18	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta
72	1	1	16	20	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta
73	1	1	18	22	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta
74	1	1	46	50	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta
75	1	1	48	52	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta
76	1	1	50	54	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta
77	1	1	52	56	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042502.wav	EU-41Tapyta
78	1	1	0	4	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042602.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042602.wav	EU-41Tapyta
79	1	1	2	6	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042602.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042602.wav	EU-41Tapyta
80	1	1	4	8	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042602.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042602.wav	EU-41Tapyta
81	1	1	6	10	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042602.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042602.wav	EU-41Tapyta
82	1	1	8	12	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042602.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042602.wav	EU-41Tapyta
83	1	1	10	14	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042602.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042602.wav	EU-41Tapyta
84	1	1	28	32	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042602.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042602.wav	EU-41Tapyta
85	1	1	48	52	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_043102.wav	EU-41Tapyta/EU-41TAPYTA_20250419_043102.wav	EU-41Tapyta
86	1	1	52	56	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_043102.wav	EU-41Tapyta/EU-41TAPYTA_20250419_043102.wav	EU-41Tapyta
87	1	1	6	10	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_043302.wav	EU-41Tapyta/EU-41TAPYTA_20250419_043302.wav	EU-41Tapyta
88	1	1	32	36	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_043402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_043402.wav	EU-41Tapyta
