Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio	cluster_original
327	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191302.wav	CANTERA1Tapy	cluster_24
328	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
329	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
330	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
331	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
332	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
333	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
334	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
335	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
336	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
337	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
338	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
339	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
340	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
341	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
342	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
343	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
344	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191402.wav	CANTERA1Tapy	cluster_24
345	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
346	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
347	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
348	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
349	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
350	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
351	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
352	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
353	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
354	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
355	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
356	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
357	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
358	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
359	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
360	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
361	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191502.wav	CANTERA1Tapy	cluster_24
362	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
363	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
364	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
365	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
366	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
367	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
368	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
369	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
370	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
371	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
372	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
373	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
374	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
375	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
376	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
377	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
378	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
379	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191602.wav	CANTERA1Tapy	cluster_24
380	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191702.wav	CANTERA1Tapy	cluster_24
381	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191702.wav	CANTERA1Tapy	cluster_24
382	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191702.wav	CANTERA1Tapy	cluster_24
383	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191702.wav	CANTERA1Tapy	cluster_24
384	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191702.wav	CANTERA1Tapy	cluster_24
385	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191702.wav	CANTERA1Tapy	cluster_24
386	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191702.wav	CANTERA1Tapy	cluster_24
387	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191702.wav	CANTERA1Tapy	cluster_24
388	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191702.wav	CANTERA1Tapy	cluster_24
389	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191702.wav	CANTERA1Tapy	cluster_24
390	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191702.wav	CANTERA1Tapy	cluster_24
391	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191702.wav	CANTERA1Tapy	cluster_24
392	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191802.wav	CANTERA1Tapy	cluster_24
393	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191802.wav	CANTERA1Tapy	cluster_24
394	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191802.wav	CANTERA1Tapy	cluster_24
395	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191802.wav	CANTERA1Tapy	cluster_24
396	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191802.wav	CANTERA1Tapy	cluster_24
397	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191802.wav	CANTERA1Tapy	cluster_24
398	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191802.wav	CANTERA1Tapy	cluster_24
399	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191802.wav	CANTERA1Tapy	cluster_24
400	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191802.wav	CANTERA1Tapy	cluster_24
401	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191802.wav	CANTERA1Tapy	cluster_24
402	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191802.wav	CANTERA1Tapy	cluster_24
403	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191802.wav	CANTERA1Tapy	cluster_24
404	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191802.wav	CANTERA1Tapy	cluster_24
405	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191802.wav	CANTERA1Tapy	cluster_24
406	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191902.wav	CANTERA1Tapy	cluster_24
407	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191902.wav	CANTERA1Tapy	cluster_24
408	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191902.wav	CANTERA1Tapy	cluster_24
409	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_191902.wav	CANTERA1Tapy	cluster_24
410	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
411	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
412	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
413	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
414	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
415	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
416	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
417	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
418	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
419	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
420	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
421	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
422	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
423	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
424	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
425	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192102.wav	CANTERA1Tapy	cluster_24
426	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
427	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
428	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
429	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
430	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
431	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
432	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
433	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
434	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
435	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
436	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
437	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
438	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
439	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
440	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192202.wav	CANTERA1Tapy	cluster_24
441	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
442	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
443	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
444	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
445	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
446	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
447	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
448	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
449	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
450	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
451	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
452	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
453	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
454	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
455	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
456	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
457	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
458	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
459	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
460	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192302.wav	CANTERA1Tapy	cluster_24
461	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
462	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
463	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
464	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
465	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
466	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
467	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
468	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
469	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
470	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
471	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
472	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
473	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
474	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
475	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
476	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192402.wav	CANTERA1Tapy	cluster_24
477	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
478	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
479	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
480	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
481	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
482	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
483	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
484	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
485	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
486	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
487	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
488	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
489	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
