Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio	cluster_original
316	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
317	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
318	1	1	6	10	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
319	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
320	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
321	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
322	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
323	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
324	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
325	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
326	1	1	36	40	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
327	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
328	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
329	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
330	1	1	52	56	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210602.wav	CANTERA1Tapy	cluster_19
331	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210702.wav	CANTERA1Tapy	cluster_19
332	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210702.wav	CANTERA1Tapy	cluster_19
333	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210702.wav	CANTERA1Tapy	cluster_19
334	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210702.wav	CANTERA1Tapy	cluster_19
335	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210702.wav	CANTERA1Tapy	cluster_19
336	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210702.wav	CANTERA1Tapy	cluster_19
337	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210702.wav	CANTERA1Tapy	cluster_19
338	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210702.wav	CANTERA1Tapy	cluster_19
339	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210702.wav	CANTERA1Tapy	cluster_19
340	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210702.wav	CANTERA1Tapy	cluster_19
341	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210702.wav	CANTERA1Tapy	cluster_19
342	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210702.wav	CANTERA1Tapy	cluster_19
343	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210802.wav	CANTERA1Tapy	cluster_19
344	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210802.wav	CANTERA1Tapy	cluster_19
345	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210802.wav	CANTERA1Tapy	cluster_19
346	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210802.wav	CANTERA1Tapy	cluster_19
347	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210802.wav	CANTERA1Tapy	cluster_19
348	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210802.wav	CANTERA1Tapy	cluster_19
349	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210802.wav	CANTERA1Tapy	cluster_19
350	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210802.wav	CANTERA1Tapy	cluster_19
351	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210802.wav	CANTERA1Tapy	cluster_19
352	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210802.wav	CANTERA1Tapy	cluster_19
353	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210802.wav	CANTERA1Tapy	cluster_19
354	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210802.wav	CANTERA1Tapy	cluster_19
355	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210802.wav	CANTERA1Tapy	cluster_19
356	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210802.wav	CANTERA1Tapy	cluster_19
357	1	1	6	10	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210902.wav	CANTERA1Tapy	cluster_19
358	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210902.wav	CANTERA1Tapy	cluster_19
359	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210902.wav	CANTERA1Tapy	cluster_19
360	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210902.wav	CANTERA1Tapy	cluster_19
361	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210902.wav	CANTERA1Tapy	cluster_19
362	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210902.wav	CANTERA1Tapy	cluster_19
363	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210902.wav	CANTERA1Tapy	cluster_19
364	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210902.wav	CANTERA1Tapy	cluster_19
365	1	1	36	40	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210902.wav	CANTERA1Tapy	cluster_19
366	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210902.wav	CANTERA1Tapy	cluster_19
367	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210902.wav	CANTERA1Tapy	cluster_19
368	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210902.wav	CANTERA1Tapy	cluster_19
369	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211002.wav	CANTERA1Tapy	cluster_19
370	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211002.wav	CANTERA1Tapy	cluster_19
371	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211002.wav	CANTERA1Tapy	cluster_19
372	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211002.wav	CANTERA1Tapy	cluster_19
373	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211002.wav	CANTERA1Tapy	cluster_19
374	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211002.wav	CANTERA1Tapy	cluster_19
375	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211102.wav	CANTERA1Tapy	cluster_19
376	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211102.wav	CANTERA1Tapy	cluster_19
377	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211102.wav	CANTERA1Tapy	cluster_19
378	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211102.wav	CANTERA1Tapy	cluster_19
379	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211102.wav	CANTERA1Tapy	cluster_19
380	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211102.wav	CANTERA1Tapy	cluster_19
381	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211102.wav	CANTERA1Tapy	cluster_19
382	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211102.wav	CANTERA1Tapy	cluster_19
383	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211102.wav	CANTERA1Tapy	cluster_19
384	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211102.wav	CANTERA1Tapy	cluster_19
385	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211102.wav	CANTERA1Tapy	cluster_19
386	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211102.wav	CANTERA1Tapy	cluster_19
387	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211102.wav	CANTERA1Tapy	cluster_19
388	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211102.wav	CANTERA1Tapy	cluster_19
389	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211202.wav	CANTERA1Tapy	cluster_19
390	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211202.wav	CANTERA1Tapy	cluster_19
391	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211202.wav	CANTERA1Tapy	cluster_19
392	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211202.wav	CANTERA1Tapy	cluster_19
393	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211202.wav	CANTERA1Tapy	cluster_19
394	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211202.wav	CANTERA1Tapy	cluster_19
395	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211202.wav	CANTERA1Tapy	cluster_19
396	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211202.wav	CANTERA1Tapy	cluster_19
397	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211202.wav	CANTERA1Tapy	cluster_19
398	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211202.wav	CANTERA1Tapy	cluster_19
399	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211302.wav	CANTERA1Tapy	cluster_19
400	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211302.wav	CANTERA1Tapy	cluster_19
401	1	1	6	10	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211302.wav	CANTERA1Tapy	cluster_19
402	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211302.wav	CANTERA1Tapy	cluster_19
403	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211302.wav	CANTERA1Tapy	cluster_19
404	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211302.wav	CANTERA1Tapy	cluster_19
405	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211302.wav	CANTERA1Tapy	cluster_19
406	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211302.wav	CANTERA1Tapy	cluster_19
407	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211302.wav	CANTERA1Tapy	cluster_19
408	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211302.wav	CANTERA1Tapy	cluster_19
409	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211302.wav	CANTERA1Tapy	cluster_19
410	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211302.wav	CANTERA1Tapy	cluster_19
411	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211302.wav	CANTERA1Tapy	cluster_19
412	1	1	52	56	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211302.wav	CANTERA1Tapy	cluster_19
413	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211402.wav	CANTERA1Tapy	cluster_19
414	1	1	6	10	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211402.wav	CANTERA1Tapy	cluster_19
415	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211402.wav	CANTERA1Tapy	cluster_19
416	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211402.wav	CANTERA1Tapy	cluster_19
417	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211402.wav	CANTERA1Tapy	cluster_19
418	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211402.wav	CANTERA1Tapy	cluster_19
419	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211402.wav	CANTERA1Tapy	cluster_19
420	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211402.wav	CANTERA1Tapy	cluster_19
421	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211402.wav	CANTERA1Tapy	cluster_19
422	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211402.wav	CANTERA1Tapy	cluster_19
423	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211402.wav	CANTERA1Tapy	cluster_19
424	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211402.wav	CANTERA1Tapy	cluster_19
425	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211402.wav	CANTERA1Tapy	cluster_19
426	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211402.wav	CANTERA1Tapy	cluster_19
427	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211502.wav	CANTERA1Tapy	cluster_19
428	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211502.wav	CANTERA1Tapy	cluster_19
429	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211502.wav	CANTERA1Tapy	cluster_19
430	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211502.wav	CANTERA1Tapy	cluster_19
431	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211502.wav	CANTERA1Tapy	cluster_19
432	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211502.wav	CANTERA1Tapy	cluster_19
433	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211502.wav	CANTERA1Tapy	cluster_19
434	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211502.wav	CANTERA1Tapy	cluster_19
435	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211502.wav	CANTERA1Tapy	cluster_19
436	1	1	52	56	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211502.wav	CANTERA1Tapy	cluster_19
437	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211602.wav	CANTERA1Tapy	cluster_19
438	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211602.wav	CANTERA1Tapy	cluster_19
439	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211602.wav	CANTERA1Tapy	cluster_19
440	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211602.wav	CANTERA1Tapy	cluster_19
441	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211602.wav	CANTERA1Tapy	cluster_19
442	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211602.wav	CANTERA1Tapy	cluster_19
443	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211602.wav	CANTERA1Tapy	cluster_19
444	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211602.wav	CANTERA1Tapy	cluster_19
445	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211602.wav	CANTERA1Tapy	cluster_19
446	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211602.wav	CANTERA1Tapy	cluster_19
447	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211602.wav	CANTERA1Tapy	cluster_19
448	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211602.wav	CANTERA1Tapy	cluster_19
449	1	1	6	10	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211702.wav	CANTERA1Tapy	cluster_19
450	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211702.wav	CANTERA1Tapy	cluster_19
451	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211702.wav	CANTERA1Tapy	cluster_19
452	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211702.wav	CANTERA1Tapy	cluster_19
453	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211702.wav	CANTERA1Tapy	cluster_19
454	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211702.wav	CANTERA1Tapy	cluster_19
455	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211702.wav	CANTERA1Tapy	cluster_19
456	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211702.wav	CANTERA1Tapy	cluster_19
457	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211702.wav	CANTERA1Tapy	cluster_19
458	1	1	52	56	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211702.wav	CANTERA1Tapy	cluster_19
459	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211802.wav	CANTERA1Tapy	cluster_19
460	1	1	6	10	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211802.wav	CANTERA1Tapy	cluster_19
461	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211802.wav	CANTERA1Tapy	cluster_19
462	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211802.wav	CANTERA1Tapy	cluster_19
463	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211802.wav	CANTERA1Tapy	cluster_19
464	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211802.wav	CANTERA1Tapy	cluster_19
465	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211802.wav	CANTERA1Tapy	cluster_19
466	1	1	36	40	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211802.wav	CANTERA1Tapy	cluster_19
467	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211802.wav	CANTERA1Tapy	cluster_19
468	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211802.wav	CANTERA1Tapy	cluster_19
469	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211802.wav	CANTERA1Tapy	cluster_19
470	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211802.wav	CANTERA1Tapy	cluster_19
471	1	1	52	56	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211802.wav	CANTERA1Tapy	cluster_19
472	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211902.wav	CANTERA1Tapy	cluster_19
473	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_211902.wav	CANTERA1Tapy	cluster_19
