Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio	cluster_original
998	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204602.wav	CANTERA1Tapy	cluster_27
999	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204602.wav	CANTERA1Tapy	cluster_27
1000	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204602.wav	CANTERA1Tapy	cluster_27
1001	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204602.wav	CANTERA1Tapy	cluster_27
1002	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204602.wav	CANTERA1Tapy	cluster_27
1003	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204602.wav	CANTERA1Tapy	cluster_27
1004	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204602.wav	CANTERA1Tapy	cluster_27
1005	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204602.wav	CANTERA1Tapy	cluster_27
1006	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204602.wav	CANTERA1Tapy	cluster_27
1007	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204602.wav	CANTERA1Tapy	cluster_27
1008	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204602.wav	CANTERA1Tapy	cluster_27
1009	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204602.wav	CANTERA1Tapy	cluster_27
1010	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204602.wav	CANTERA1Tapy	cluster_27
1011	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204702.wav	CANTERA1Tapy	cluster_27
1012	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204702.wav	CANTERA1Tapy	cluster_27
1013	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204702.wav	CANTERA1Tapy	cluster_27
1014	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204702.wav	CANTERA1Tapy	cluster_27
1015	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204702.wav	CANTERA1Tapy	cluster_27
1016	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204702.wav	CANTERA1Tapy	cluster_27
1017	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204702.wav	CANTERA1Tapy	cluster_27
1018	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204702.wav	CANTERA1Tapy	cluster_27
1019	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204702.wav	CANTERA1Tapy	cluster_27
1020	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204702.wav	CANTERA1Tapy	cluster_27
1021	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204702.wav	CANTERA1Tapy	cluster_27
1022	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204702.wav	CANTERA1Tapy	cluster_27
1023	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204702.wav	CANTERA1Tapy	cluster_27
1024	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204702.wav	CANTERA1Tapy	cluster_27
1025	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1026	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1027	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1028	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1029	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1030	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1031	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1032	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1033	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1034	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1035	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1036	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1037	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1038	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1039	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204802.wav	CANTERA1Tapy	cluster_27
1040	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204902.wav	CANTERA1Tapy	cluster_27
1041	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204902.wav	CANTERA1Tapy	cluster_27
1042	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204902.wav	CANTERA1Tapy	cluster_27
1043	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204902.wav	CANTERA1Tapy	cluster_27
1044	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204902.wav	CANTERA1Tapy	cluster_27
1045	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204902.wav	CANTERA1Tapy	cluster_27
1046	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204902.wav	CANTERA1Tapy	cluster_27
1047	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204902.wav	CANTERA1Tapy	cluster_27
1048	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204902.wav	CANTERA1Tapy	cluster_27
1049	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_204902.wav	CANTERA1Tapy	cluster_27
1050	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205002.wav	CANTERA1Tapy	cluster_27
1051	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205002.wav	CANTERA1Tapy	cluster_27
1052	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205002.wav	CANTERA1Tapy	cluster_27
1053	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205002.wav	CANTERA1Tapy	cluster_27
1054	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205002.wav	CANTERA1Tapy	cluster_27
1055	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205002.wav	CANTERA1Tapy	cluster_27
1056	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205002.wav	CANTERA1Tapy	cluster_27
1057	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205002.wav	CANTERA1Tapy	cluster_27
1058	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205002.wav	CANTERA1Tapy	cluster_27
1059	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205002.wav	CANTERA1Tapy	cluster_27
1060	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205102.wav	CANTERA1Tapy	cluster_27
1061	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205102.wav	CANTERA1Tapy	cluster_27
1062	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205102.wav	CANTERA1Tapy	cluster_27
1063	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205102.wav	CANTERA1Tapy	cluster_27
1064	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205102.wav	CANTERA1Tapy	cluster_27
1065	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205102.wav	CANTERA1Tapy	cluster_27
1066	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205102.wav	CANTERA1Tapy	cluster_27
1067	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205102.wav	CANTERA1Tapy	cluster_27
1068	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205102.wav	CANTERA1Tapy	cluster_27
1069	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205102.wav	CANTERA1Tapy	cluster_27
1070	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205102.wav	CANTERA1Tapy	cluster_27
1071	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205202.wav	CANTERA1Tapy	cluster_27
1072	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205202.wav	CANTERA1Tapy	cluster_27
1073	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205202.wav	CANTERA1Tapy	cluster_27
1074	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205202.wav	CANTERA1Tapy	cluster_27
1075	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205202.wav	CANTERA1Tapy	cluster_27
1076	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205202.wav	CANTERA1Tapy	cluster_27
1077	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205202.wav	CANTERA1Tapy	cluster_27
1078	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205202.wav	CANTERA1Tapy	cluster_27
1079	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205202.wav	CANTERA1Tapy	cluster_27
1080	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205202.wav	CANTERA1Tapy	cluster_27
1081	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205202.wav	CANTERA1Tapy	cluster_27
1082	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205202.wav	CANTERA1Tapy	cluster_27
1083	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205202.wav	CANTERA1Tapy	cluster_27
1084	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205202.wav	CANTERA1Tapy	cluster_27
1085	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1086	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1087	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1088	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1089	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1090	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1091	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1092	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1093	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1094	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1095	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1096	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1097	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1098	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1099	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1100	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205302.wav	CANTERA1Tapy	cluster_27
1101	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1102	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1103	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1104	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1105	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1106	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1107	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1108	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1109	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1110	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1111	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1112	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1113	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1114	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1115	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205402.wav	CANTERA1Tapy	cluster_27
1116	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205502.wav	CANTERA1Tapy	cluster_27
1117	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205502.wav	CANTERA1Tapy	cluster_27
1118	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205502.wav	CANTERA1Tapy	cluster_27
1119	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205502.wav	CANTERA1Tapy	cluster_27
1120	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205502.wav	CANTERA1Tapy	cluster_27
1121	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205502.wav	CANTERA1Tapy	cluster_27
1122	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205502.wav	CANTERA1Tapy	cluster_27
1123	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205502.wav	CANTERA1Tapy	cluster_27
1124	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205502.wav	CANTERA1Tapy	cluster_27
1125	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205502.wav	CANTERA1Tapy	cluster_27
1126	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205502.wav	CANTERA1Tapy	cluster_27
1127	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205502.wav	CANTERA1Tapy	cluster_27
1128	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205602.wav	CANTERA1Tapy	cluster_27
1129	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205602.wav	CANTERA1Tapy	cluster_27
1130	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205602.wav	CANTERA1Tapy	cluster_27
1131	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205602.wav	CANTERA1Tapy	cluster_27
1132	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205602.wav	CANTERA1Tapy	cluster_27
1133	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205602.wav	CANTERA1Tapy	cluster_27
1134	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205602.wav	CANTERA1Tapy	cluster_27
1135	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205602.wav	CANTERA1Tapy	cluster_27
1136	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205602.wav	CANTERA1Tapy	cluster_27
1137	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205602.wav	CANTERA1Tapy	cluster_27
1138	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205702.wav	CANTERA1Tapy	cluster_27
1139	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205702.wav	CANTERA1Tapy	cluster_27
1140	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205802.wav	CANTERA1Tapy	cluster_27
1141	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205802.wav	CANTERA1Tapy	cluster_27
1142	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205802.wav	CANTERA1Tapy	cluster_27
1143	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205802.wav	CANTERA1Tapy	cluster_27
1144	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205802.wav	CANTERA1Tapy	cluster_27
1145	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205802.wav	CANTERA1Tapy	cluster_27
1146	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205802.wav	CANTERA1Tapy	cluster_27
1147	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205802.wav	CANTERA1Tapy	cluster_27
1148	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205902.wav	CANTERA1Tapy	cluster_27
1149	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205902.wav	CANTERA1Tapy	cluster_27
1150	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205902.wav	CANTERA1Tapy	cluster_27
1151	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205902.wav	CANTERA1Tapy	cluster_27
1152	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205902.wav	CANTERA1Tapy	cluster_27
1153	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205902.wav	CANTERA1Tapy	cluster_27
1154	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205902.wav	CANTERA1Tapy	cluster_27
1155	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205902.wav	CANTERA1Tapy	cluster_27
1156	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205902.wav	CANTERA1Tapy	cluster_27
1157	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205902.wav	CANTERA1Tapy	cluster_27
1158	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205902.wav	CANTERA1Tapy	cluster_27
1159	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_27	CANTERA1Tapy/CANTERA1TAPY_20250621_205902.wav	CANTERA1Tapy	cluster_27
