Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio	cluster_original
327	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191202.wav	CANTERA1Tapy	cluster_28
328	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191202.wav	CANTERA1Tapy	cluster_28
329	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191202.wav	CANTERA1Tapy	cluster_28
330	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191202.wav	CANTERA1Tapy	cluster_28
331	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191202.wav	CANTERA1Tapy	cluster_28
332	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191202.wav	CANTERA1Tapy	cluster_28
333	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191202.wav	CANTERA1Tapy	cluster_28
334	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191202.wav	CANTERA1Tapy	cluster_28
335	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191202.wav	CANTERA1Tapy	cluster_28
336	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191202.wav	CANTERA1Tapy	cluster_28
337	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191302.wav	CANTERA1Tapy	cluster_28
338	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191302.wav	CANTERA1Tapy	cluster_28
339	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191302.wav	CANTERA1Tapy	cluster_28
340	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191302.wav	CANTERA1Tapy	cluster_28
341	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191302.wav	CANTERA1Tapy	cluster_28
342	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191302.wav	CANTERA1Tapy	cluster_28
343	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191302.wav	CANTERA1Tapy	cluster_28
344	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191302.wav	CANTERA1Tapy	cluster_28
345	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191302.wav	CANTERA1Tapy	cluster_28
346	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191402.wav	CANTERA1Tapy	cluster_28
347	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191402.wav	CANTERA1Tapy	cluster_28
348	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191402.wav	CANTERA1Tapy	cluster_28
349	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191402.wav	CANTERA1Tapy	cluster_28
350	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191402.wav	CANTERA1Tapy	cluster_28
351	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191402.wav	CANTERA1Tapy	cluster_28
352	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191402.wav	CANTERA1Tapy	cluster_28
353	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191402.wav	CANTERA1Tapy	cluster_28
354	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191402.wav	CANTERA1Tapy	cluster_28
355	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191402.wav	CANTERA1Tapy	cluster_28
356	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191402.wav	CANTERA1Tapy	cluster_28
357	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191402.wav	CANTERA1Tapy	cluster_28
358	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191502.wav	CANTERA1Tapy	cluster_28
359	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191502.wav	CANTERA1Tapy	cluster_28
360	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191502.wav	CANTERA1Tapy	cluster_28
361	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191502.wav	CANTERA1Tapy	cluster_28
362	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191502.wav	CANTERA1Tapy	cluster_28
363	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191502.wav	CANTERA1Tapy	cluster_28
364	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191502.wav	CANTERA1Tapy	cluster_28
365	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191502.wav	CANTERA1Tapy	cluster_28
366	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191502.wav	CANTERA1Tapy	cluster_28
367	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191502.wav	CANTERA1Tapy	cluster_28
368	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191502.wav	CANTERA1Tapy	cluster_28
369	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191502.wav	CANTERA1Tapy	cluster_28
370	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191502.wav	CANTERA1Tapy	cluster_28
371	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191602.wav	CANTERA1Tapy	cluster_28
372	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191602.wav	CANTERA1Tapy	cluster_28
373	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191602.wav	CANTERA1Tapy	cluster_28
374	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191602.wav	CANTERA1Tapy	cluster_28
375	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191602.wav	CANTERA1Tapy	cluster_28
376	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191602.wav	CANTERA1Tapy	cluster_28
377	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191602.wav	CANTERA1Tapy	cluster_28
378	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191602.wav	CANTERA1Tapy	cluster_28
379	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191602.wav	CANTERA1Tapy	cluster_28
380	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191602.wav	CANTERA1Tapy	cluster_28
381	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191602.wav	CANTERA1Tapy	cluster_28
382	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191702.wav	CANTERA1Tapy	cluster_28
383	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191702.wav	CANTERA1Tapy	cluster_28
384	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191702.wav	CANTERA1Tapy	cluster_28
385	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191802.wav	CANTERA1Tapy	cluster_28
386	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191802.wav	CANTERA1Tapy	cluster_28
387	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191902.wav	CANTERA1Tapy	cluster_28
388	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191902.wav	CANTERA1Tapy	cluster_28
389	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191902.wav	CANTERA1Tapy	cluster_28
390	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191902.wav	CANTERA1Tapy	cluster_28
391	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191902.wav	CANTERA1Tapy	cluster_28
392	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191902.wav	CANTERA1Tapy	cluster_28
393	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191902.wav	CANTERA1Tapy	cluster_28
394	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_191902.wav	CANTERA1Tapy	cluster_28
395	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192002.wav	CANTERA1Tapy	cluster_28
396	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192002.wav	CANTERA1Tapy	cluster_28
397	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192002.wav	CANTERA1Tapy	cluster_28
398	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192002.wav	CANTERA1Tapy	cluster_28
399	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192002.wav	CANTERA1Tapy	cluster_28
400	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192002.wav	CANTERA1Tapy	cluster_28
401	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192002.wav	CANTERA1Tapy	cluster_28
402	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192002.wav	CANTERA1Tapy	cluster_28
403	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192002.wav	CANTERA1Tapy	cluster_28
404	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192002.wav	CANTERA1Tapy	cluster_28
405	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192002.wav	CANTERA1Tapy	cluster_28
406	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192102.wav	CANTERA1Tapy	cluster_28
407	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192102.wav	CANTERA1Tapy	cluster_28
408	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192102.wav	CANTERA1Tapy	cluster_28
409	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192102.wav	CANTERA1Tapy	cluster_28
410	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192102.wav	CANTERA1Tapy	cluster_28
411	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192102.wav	CANTERA1Tapy	cluster_28
412	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192102.wav	CANTERA1Tapy	cluster_28
413	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192102.wav	CANTERA1Tapy	cluster_28
414	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192102.wav	CANTERA1Tapy	cluster_28
415	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192102.wav	CANTERA1Tapy	cluster_28
416	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192102.wav	CANTERA1Tapy	cluster_28
417	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192202.wav	CANTERA1Tapy	cluster_28
418	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192202.wav	CANTERA1Tapy	cluster_28
419	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192202.wav	CANTERA1Tapy	cluster_28
420	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192202.wav	CANTERA1Tapy	cluster_28
421	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192202.wav	CANTERA1Tapy	cluster_28
422	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192202.wav	CANTERA1Tapy	cluster_28
423	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192202.wav	CANTERA1Tapy	cluster_28
424	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192202.wav	CANTERA1Tapy	cluster_28
425	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192202.wav	CANTERA1Tapy	cluster_28
426	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192202.wav	CANTERA1Tapy	cluster_28
427	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192302.wav	CANTERA1Tapy	cluster_28
428	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192302.wav	CANTERA1Tapy	cluster_28
429	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192302.wav	CANTERA1Tapy	cluster_28
430	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192302.wav	CANTERA1Tapy	cluster_28
431	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192302.wav	CANTERA1Tapy	cluster_28
432	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192402.wav	CANTERA1Tapy	cluster_28
433	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192402.wav	CANTERA1Tapy	cluster_28
434	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192402.wav	CANTERA1Tapy	cluster_28
435	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192402.wav	CANTERA1Tapy	cluster_28
436	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192402.wav	CANTERA1Tapy	cluster_28
437	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192402.wav	CANTERA1Tapy	cluster_28
438	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192402.wav	CANTERA1Tapy	cluster_28
439	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192402.wav	CANTERA1Tapy	cluster_28
440	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192402.wav	CANTERA1Tapy	cluster_28
441	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192402.wav	CANTERA1Tapy	cluster_28
442	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192402.wav	CANTERA1Tapy	cluster_28
443	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192402.wav	CANTERA1Tapy	cluster_28
444	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192402.wav	CANTERA1Tapy	cluster_28
445	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192502.wav	CANTERA1Tapy	cluster_28
446	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192502.wav	CANTERA1Tapy	cluster_28
447	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192502.wav	CANTERA1Tapy	cluster_28
448	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192502.wav	CANTERA1Tapy	cluster_28
449	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192502.wav	CANTERA1Tapy	cluster_28
450	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192502.wav	CANTERA1Tapy	cluster_28
451	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192502.wav	CANTERA1Tapy	cluster_28
452	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192502.wav	CANTERA1Tapy	cluster_28
453	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192502.wav	CANTERA1Tapy	cluster_28
454	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192502.wav	CANTERA1Tapy	cluster_28
455	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192602.wav	CANTERA1Tapy	cluster_28
456	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192602.wav	CANTERA1Tapy	cluster_28
457	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192602.wav	CANTERA1Tapy	cluster_28
458	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192602.wav	CANTERA1Tapy	cluster_28
459	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192602.wav	CANTERA1Tapy	cluster_28
460	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192602.wav	CANTERA1Tapy	cluster_28
461	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192602.wav	CANTERA1Tapy	cluster_28
462	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192602.wav	CANTERA1Tapy	cluster_28
463	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192702.wav	CANTERA1Tapy	cluster_28
464	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192702.wav	CANTERA1Tapy	cluster_28
465	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192702.wav	CANTERA1Tapy	cluster_28
466	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192702.wav	CANTERA1Tapy	cluster_28
467	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192702.wav	CANTERA1Tapy	cluster_28
468	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192702.wav	CANTERA1Tapy	cluster_28
469	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192702.wav	CANTERA1Tapy	cluster_28
470	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192702.wav	CANTERA1Tapy	cluster_28
471	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192702.wav	CANTERA1Tapy	cluster_28
472	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192702.wav	CANTERA1Tapy	cluster_28
473	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192702.wav	CANTERA1Tapy	cluster_28
474	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192702.wav	CANTERA1Tapy	cluster_28
475	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192702.wav	CANTERA1Tapy	cluster_28
476	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192702.wav	CANTERA1Tapy	cluster_28
477	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192802.wav	CANTERA1Tapy	cluster_28
478	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192802.wav	CANTERA1Tapy	cluster_28
479	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192802.wav	CANTERA1Tapy	cluster_28
480	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192802.wav	CANTERA1Tapy	cluster_28
481	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192802.wav	CANTERA1Tapy	cluster_28
482	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192802.wav	CANTERA1Tapy	cluster_28
483	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192802.wav	CANTERA1Tapy	cluster_28
484	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192802.wav	CANTERA1Tapy	cluster_28
485	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192802.wav	CANTERA1Tapy	cluster_28
486	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192802.wav	CANTERA1Tapy	cluster_28
487	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192902.wav	CANTERA1Tapy	cluster_28
488	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192902.wav	CANTERA1Tapy	cluster_28
489	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192902.wav	CANTERA1Tapy	cluster_28
